stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,level_id,platform_code
"at:43:31527:0:2","Seebenstein Schlossweg","47.69885218","16.14524094","3398","","","Level 0","2"
"at:43:31528:0:1","Neustift am Hartberg Ort","47.53722503","16.10113366","3381","","","Level 0","1"
"at:43:31528:0:2","Neustift am Hartberg Ort","47.53727961","16.10120552","3381","","","Level 0","2"
"at:43:31529:0:1","Zöbern Kampichl","47.51621902","16.11791419","3420","","","Level 0","1"
"at:43:31529:0:2","Zöbern Kampichl","47.51640710","16.11726740","3420","","","Level 0","2"
"at:43:31530:0:1","Zöbern Gemeindeamt","47.51282136","16.12981686","3420","","","Level 0","1"
"at:43:31530:0:2","Zöbern Gemeindeamt","47.51271821","16.12963720","3420","","","Level 0","2"
"at:43:31533:0:1","Ybbs/Donau Wiesenstraße","48.15632344","15.07482641","3321","","","Level 0","1"
"at:43:31533:0:2","Ybbs/Donau Wiesenstraße","48.15684480","15.07468268","3321","","","Level 0","2"
"at:43:31534:0:1","Schwarzau/Steinfeld Erlacher Straße","47.73450479","16.17902658","3408","","","Level 0","1"
"at:43:31534:0:2","Schwarzau/Steinfeld Erlacher Straße","47.73452896","16.17928709","3408","","","Level 0","2"
"at:43:31535:0:1","Metzling Nord","48.19859626","15.10778560","3619","","","Level 0","1"
"at:43:31537:0:1","St. Valentin Kaufpark","48.19060202","14.52028740","3031","","","Level 0","1"
"at:43:31538:0:1","Zöbern Waldgasse","47.51382248","16.12813702","3420","","","Level 0","1"
"at:43:31549:0:1","St. Valentin Fasanweg","48.19171590","14.51390038","","","","Level 0","1"
"at:43:31549:0:2","St. Valentin Fasanweg","48.19176980","14.51400818","","","","Level 0","2"
"at:43:31551:0:1","Spielberg/Melk Niobau","48.22428914","15.35697826","3319","","","Level 0","1"
"at:43:31551:0:2","Spielberg/Melk Niobau","48.22410960","15.35761606","3319","","","Level 0","2"
"at:43:31552:0:1","Pielachberg Dorfstraße","48.23054279","15.36885399","3319","","","Level 0","1"
"at:43:3156:0:1","Baumgarten/Tullnerfeld Fichtengasse","48.28284007","16.04169214","3485","","","Level 0","1"
"at:43:3156:0:2","Baumgarten/Tullnerfeld Fichtengasse","48.28271454","16.04166519","3485","","","Level 0","2"
"at:43:31561:0:1","Reittern Landesstraße","48.51484429","15.44825608","3241","","","Level 0","1"
"at:43:31561:0:2","Reittern Landesstraße","48.51478478","15.44830099","3241","","","Level 0","2"
"at:43:3158:0:1","Berndorf Bachgasse","47.94165025","16.10556235","3047","","","Level 0","1"
"at:43:3158:0:2","Berndorf Bachgasse","47.94158406","16.10568812","3047","","","Level 0","2"
"at:43:3160:0:2","Berndorf Stadt Bahnhof","47.94589857","16.10972155","3047","","","Level 0","1"
"at:43:3160:0:3","Berndorf Stadt Bahnhof","47.94566390","16.10926341","3047","","","Level 0","2"
"at:43:3162:0:2","Bernhardsthal Bahnhof","48.68744618","16.87868842","3337","","Pat:43:3162","Level 0","1"
"at:43:3162:1","G1","48.68812817","16.87890401","","","Pat:43:3162","Level 0",""
"at:43:3162:3","Zugang","48.68733943","16.87856265","","2","Pat:43:3162","Level 0",""
"at:43:3162:4","P+R","48.68814003","16.87882317","","3","Pat:43:3162","Level 0",""
"at:43:3162:5","G2","48.68815189","16.87906571","","","Pat:43:3162","Level 0",""
"at:43:3162:6","zg","48.68779607","16.87912859","","3","Pat:43:3162","Level -1",""
"at:43:3163:0:1","Biedermannsdorf Ortsmitte","48.08319083","16.35241939","3373","","","Level 0","1"
"at:43:3163:0:2","Biedermannsdorf Ortsmitte","48.08236866","16.35263499","3373","","","Level 0","2"
"at:43:3163:0:3","Biedermannsdorf Ortsmitte","48.08281275","16.35197922","3373","","","Level 0","3"
"at:43:3164:0:1","Biedermannsdorf Gemeindeamt","48.08331685","16.34608627","3373","","","Level 0","1"
"at:43:3164:0:2","Biedermannsdorf Gemeindeamt","48.08358690","16.34420879","3373","","","Level 0","2"
"at:43:3165:0:1","Biedermannsdorf HLW","48.08444506","16.34622102","3373","","","Level 0","1"
"at:43:3165:0:2","Biedermannsdorf HLW","48.08454708","16.34629288","3373","","","Level 0","2"
"at:43:3166:0:1","Biedermannsdorf Haidweg","48.08461309","16.33850449","3373","","","Level 0","1"
"at:43:3166:0:2","Biedermannsdorf Haidweg","48.08473311","16.33819008","3373","","","Level 0","2"
"at:43:3167:0:1","Bierbaum/Kleebühel Kornfeldg.","48.38896839","15.93862842","3488","","","Level 0","1"
"at:43:3167:0:2","Bierbaum/Kleebühel Kornfeldg.","48.38903998","15.93790079","3488","","","Level 0","2"
"at:43:3168:0:1","Bierbaum/Kleebühel Landstraße","48.39314403","15.92925001","3488","","","Level 0","1"
"at:43:3168:0:2","Bierbaum/Kleebühel Landstraße","48.39307842","15.92920510","3488","","","Level 0","2"
"at:43:3169:0:1","Bierbaum/Kleebühel Ortsmitte","48.39115766","15.93330141","3488","","","Level 0","1"
"at:43:3169:0:2","Bierbaum/Kleebühel Ortsmitte","48.39109205","15.93318463","3488","","","Level 0","2"
"at:43:3170:0:2","Bisamberg Bahnhof","48.31571378","16.34837697","3216","","Pat:43:3170","Level 0","1"
"at:43:3170:1","G1","48.31630520","16.34722713","","","Pat:43:3170","Level 1",""
"at:43:3170:3","Zugang","48.31690857","16.34720916","","2","Pat:43:3170","Level 1",""
"at:43:3170:4","B+R","48.31638884","16.34707442","","3","Pat:43:3170","Level 1",""
"at:43:3170:5","G2","48.31634702","16.34735289","","","Pat:43:3170","Level 1",""
"at:43:3171:0:1","Bisamberg Weintorgasse","48.32445303","16.35406331","3216","","","Level 0","1"
"at:43:3171:0:2","Bisamberg Weintorgasse","48.32451873","16.35394653","3216","","","Level 0","2"
"at:43:3172:0:1","Bisamberg Lavendelweg","48.32641811","16.35645283","3216","","","Level 0","1"
"at:43:3172:0:2","Bisamberg Lavendelweg","48.32676453","16.35658758","3216","","","Level 0","2"
"at:43:3173:0:1","Bisamberg Ortsmitte","48.32944622","16.35912082","3216","","","Level 0","1"
"at:43:3173:0:2","Bisamberg Ortsmitte","48.32996581","16.35945320","3216","","","Level 0","2"
"at:43:3174:0:1","Altenmarkt/Triesting Abzw. St. Corona","48.01684680","15.98474793","3044","","","Level 0","1"
"at:43:3174:0:2","Altenmarkt/Triesting Abzw. St. Corona","48.01708115","15.98495454","3044","","","Level 0","2"
"at:43:3174:0:3","Altenmarkt/Triesting Abzw. St. Corona","48.01727944","15.98487369","3044","","","Level 0","3"
"at:43:3175:0:1","Bisamberg Schloss","48.33181721","16.36167204","3216","","","Level 0","1"
"at:43:3175:0:2","Bisamberg Schloss","48.33176943","16.36159119","3216","","","Level 0","2"
"at:43:3176:0:1","Bisamberg Otto-Traun-Gasse","48.33621252","16.35498857","3216","","","Level 0","1"
"at:43:3176:0:2","Bisamberg Otto-Traun-Gasse","48.33563924","16.35566231","3216","","","Level 0","2"
"at:43:3177:0:1","Blumau Hauptallee","47.91599044","16.28906122","3064","","","Level 0","1"
"at:43:3177:0:2","Blumau Hauptallee","47.91590615","16.28910613","3064","","","Level 0","2"
"at:43:3178:0:1","Neurißhof Heidegasse","47.92050576","16.30146695","3064","","","Level 0","1"
"at:43:3178:0:2","Neurißhof Heidegasse","47.92038535","16.30148492","3064","","","Level 0","2"
"at:43:3179:0:1","Blumau Bahnhofstraße","47.91497896","16.29348991","3064","","","Level 0","1"
"at:43:3179:0:2","Blumau Bahnhofstraße","47.91490671","16.29345398","3064","","","Level 0","2"
"at:43:3181:0:1","Bockfließ Kirche","48.35968754","16.60419022","3371","","","Level 0","1"
"at:43:3181:0:2","Bockfließ Kirche","48.35975320","16.60420818","3371","","","Level 0","2"
"at:43:3182:0:1","Bockfließ Althofstraße","48.35971142","16.61097250","3371","","","Level 0","1"
"at:43:3182:0:2","Bockfließ Althofstraße","48.35980692","16.61078385","3371","","","Level 0","2"
"at:43:3183:0:1","Bockfließ Wagramer Straße","48.36022474","16.60152222","3371","","","Level 0","1"
"at:43:3183:0:2","Bockfließ Wagramer Straße","48.36033218","16.60154917","3371","","","Level 0","2"
"at:43:3185:0:1","Bogenneusiedl Ortsmitte","48.46805040","16.52593797","3350","","","Level 0","1"
"at:43:3185:0:2","Bogenneusiedl Ortsmitte","48.46804445","16.52612662","3350","","","Level 0","2"
"at:43:3190:0:1","Breitenfurt Abzw. Wolfsgraben","48.14032652","16.13064332","3374","","","Level 0","1"
"at:43:3190:0:2","Breitenfurt Abzw. Wolfsgraben","48.14026058","16.12996958","3374","","","Level 0","2"
"at:43:3191:0:1","Breitenfurt Anzengrubergasse","48.14067421","16.13973427","3374","","","Level 0","1"
"at:43:3192:0:1","Breitenfurt Rudolf-Ulm-Steig","48.13704141","16.15116084","3374","","","Level 0","1"
"at:43:3192:0:2","Breitenfurt Rudolf-Ulm-Steig","48.13719728","16.15035235","3374","","","Level 0","2"
"at:43:3193:0:1","Breitenfurt Grüner Baum","48.13602227","16.19523218","3374","","","Level 0","1"
"at:43:3193:0:2","Breitenfurt Grüner Baum","48.13584841","16.19491777","3374","","","Level 0","2"
"at:43:3193:0:3","Breitenfurt Grüner Baum","48.13484723","16.19420810","3374","","","Level 0","3"
"at:43:3193:0:4","Breitenfurt Grüner Baum","48.13536281","16.19449557","3374","","","Level 0","4"
"at:43:3194:0:1","Breitenfurt Laaber Straße/IZ","48.14363540","16.19553761","3374","","","Level 0","1"
"at:43:3194:0:2","Breitenfurt Laaber Straße/IZ","48.14330572","16.19593287","3374","","","Level 0","2"
"at:43:3195:0:1","Breitenfurt Friedrich-Torberg-Weg","48.14102189","16.13745254","3374","","","Level 0","1"
"at:43:3196:0:1","Breitenfurt Kloster","48.13456545","16.17690655","3374","","","Level 0","1"
"at:43:3196:0:2","Breitenfurt Kloster","48.13440358","16.17704130","3374","","","Level 0","2"
"at:43:3197:0:1","Breitenfurt Laaber Spitz","48.13810850","16.20425127","3374","","","Level 0","354"
"at:43:3197:0:2","Breitenfurt Laaber Spitz","48.13798261","16.20437703","3374","","","Level 0","354"
"at:43:3197:0:3","Breitenfurt Laaber Spitz","48.13859407","16.20411652","3374","","","Level 0","253"
"at:43:3197:0:4","Breitenfurt Laaber Spitz","48.13862405","16.20367635","3374","","","Level 0","253"
"at:43:3198:0:1","Breitenfurt An der Breiten Furt","48.13531485","16.16064705","3374","","","Level 0","1"
"at:43:3198:0:2","Breitenfurt An der Breiten Furt","48.13532084","16.16134773","3374","","","Level 0","2"
"at:43:3199:0:1","Breitenfurt St. Bernadette","48.13813248","16.20795233","3374","","","Level 0","1"
"at:43:3199:0:2","Breitenfurt St. Bernadette","48.13803057","16.20836555","3374","","","Level 0","2"
"at:43:3200:0:1","Breitenfurt Schloßallee","48.13926548","16.14570806","3374","","","Level 0","1"
"at:43:3200:0:2","Breitenfurt Schloßallee","48.13917556","16.14565416","3374","","","Level 0","2"
"at:43:3201:0:1","Breitenfurt Siedlung Eigenheim","48.13728721","16.19771153","3374","","","Level 0","1"
"at:43:3201:0:2","Breitenfurt Siedlung Eigenheim","48.13717930","16.19781035","3374","","","Level 0","2"
"at:43:3202:0:1","Breitenfurt Ludwig-Steindl-Gasse","48.13586640","16.16805815","3374","","","Level 0","1"
"at:43:3202:0:2","Breitenfurt Ludwig-Steindl-Gasse","48.13559662","16.16743831","3374","","","Level 0","2"
"at:43:3203:0:1","Breitenfurt Grenzgasse","48.13728721","16.21947771","0102","","","Level 0","1"
"at:43:3203:0:2","Breitenfurt Grenzgasse","48.13713134","16.22082519","0102","","","Level 0","2"
"at:43:3204:0:2","Breitensee Bahnhof","48.25461671","16.87781705","3090","","Pat:43:3204","Level 0","1"
"at:43:3204:1","G1","48.25480811","16.87866147","","","Pat:43:3204","Level 0",""
"at:43:3204:3","G2","48.25484998","16.87811350","","","Pat:43:3204","Level 0",""
"at:43:3204:4","P+R","48.25438943","16.87832011","","3","Pat:43:3204","Level 0",""
"at:43:3204:5","ZG","48.25477222","16.87786197","","3","Pat:43:3204","Level -1",""
"at:43:3204:6","Zugang Nord","48.25487390","16.87768231","","2","Pat:43:3204","Level -1",""
"at:43:3205:0:3","Breitenwaida Bahnhof","48.51489190","16.07440878","3150","","","Level 0","2"
"at:43:3206:0:1","Breitstetten Leopoldsdorfer Straße","48.19901540","16.71083821","3101","","","Level 0","1"
"at:43:3206:0:2","Breitstetten Leopoldsdorfer Straße","48.19897947","16.71107177","3101","","","Level 0","2"
"at:43:3207:0:1","Baden Marianne-Hainisch-Gasse","48.00781457","16.25762018","3045","","","Level 0","1"
"at:43:3209:0:2","Bruck/Leitha Bahnhof","48.01929238","16.78037679","3071","","Pat:43:3209","Level 0","A"
"at:43:3209:0:3","Bruck/Leitha Bahnhof","48.01930440","16.78005340","3071","","Pat:43:3209","Level 0","B"
"at:43:3209:0:7","Bruck/Leitha Bahnhof","48.01933444","16.77969407","3071","","Pat:43:3209","Level 0","C"
"at:43:3209:1","G12","48.01906405","16.78123918","","","Pat:43:3209","Level 0",""
"at:43:3209:3","ZG","48.01896190","16.78094273","","3","Pat:43:3209","Level -1",""
"at:43:3209:4","Zugang Bahnhof","48.01926234","16.78051154","","2","Pat:43:3209","Level 0",""
"at:43:3209:5","Zugang P+R","48.01846318","16.78074510","","2","Pat:43:3209","Level 0",""
"at:43:3209:6","P+R","48.01840309","16.78026900","","3","Pat:43:3209","Level 0",""
"at:43:3209:7","SEV","48.01923830","16.78137392","","","Pat:43:3209","Level 0",""
"at:43:3209:8","G34","48.01892585","16.78123019","","","Pat:43:3209","Level 0",""
"at:43:3210:0:1","Bruck/Leitha Altstadt","48.02150352","16.76970481","3071","","","Level 0","1"
"at:43:3210:0:2","Bruck/Leitha Altstadt","48.02152755","16.76868971","3071","","","Level 0","2"
"at:43:3211:0:1","Altenmarkt/Triesting Volksschule","48.01586133","15.99387481","3044","","","Level 0","1"
"at:43:3211:0:2","Altenmarkt/Triesting Volksschule","48.01570509","15.99422516","3044","","","Level 0","2"
"at:43:3212:0:1","Bruck/Leitha Gymnasium/HAK","48.02957817","16.77548098","3071","","","Level 0","1"
"at:43:3212:0:2","Bruck/Leitha Gymnasium/HAK","48.02989657","16.77481622","3071","","","Level 0","2"
"at:43:3213:0:1","Bruck/Leitha Hauptplatz","48.02530069","16.77876881","3071","","","Level 0","1"
"at:43:3214:0:1","Bruck/Leitha Dr.-Th.-Körner-Platz","48.02182797","16.77821185","3071","","","Level 0","1"
"at:43:3214:0:2","Bruck/Leitha Dr.-Th.-Körner-Platz","48.02198419","16.77813101","3071","","","Level 0","2"
"at:43:3216:0:1","Bruck/Leitha Höfleiner Straße","48.03362704","16.78370954","3071","","","Level 0","1"
"at:43:3216:0:2","Bruck/Leitha Höfleiner Straße","48.03359099","16.78354785","3071","","","Level 0","2"
"at:43:3217:0:1","Bruck/Leitha Industriegelände West","48.02263308","16.75780213","3071","","","Level 0","1"
"at:43:3217:0:2","Bruck/Leitha Industriegelände West","48.02263909","16.75809857","3071","","","Level 0","2"
"at:43:3221:0:1","Bruderndorf Hauptstraße","48.47001590","16.29460382","3220","","","Level 0","1"
"at:43:3221:0:2","Bruderndorf Hauptstraße","48.46970619","16.29464874","3220","","","Level 0","2"
"at:43:3222:0:1","Brunn/Geb. Franz-Schubert-Straße","48.11072298","16.30051474","3379","","","Level 0","1"
"at:43:3223:0:1","Brunn/Geb. Pechhüttenbrunnengasse","48.10891755","16.27806584","3379","","","Level 0","1"
"at:43:3223:0:2","Brunn/Geb. Pechhüttenbrunnengasse","48.10910949","16.27799397","3379","","","Level 0","2"
"at:43:3224:0:1","Brunn/Geb. Heinrich-Albrecht-Gasse","48.10746596","16.27476004","3379","","","Level 0","1"
"at:43:3225:0:1","Brunn/Geb. Rotes Kreuz","48.11075896","16.28685136","3379","","","Level 0","1"
"at:43:3225:0:2","Brunn/Geb. Rotes Kreuz","48.11095690","16.28654593","3379","","","Level 0","2"
"at:43:3226:0:1","Brunn/Geb. Friedrich-Schiller-Straße","48.11149071","16.27261306","3379","","","Level 0","1"
"at:43:3227:0:1","Brunn/Geb. Pöllangraben","48.11157468","16.26897489","3379","","","Level 0","1"
"at:43:3228:0:1","Brunn/Geb. Dr.-Julius-Wengraf-Straße","48.10311096","16.29513383","3379","","","Level 0","1"
"at:43:3228:0:2","Brunn/Geb. Dr.-Julius-Wengraf-Straße","48.10296699","16.29556502","3379","","","Level 0","2"
"at:43:3229:0:1","Brunn/Geb. Dreihäusergasse","48.10151524","16.28084163","3377","","","Level 0","1"
"at:43:3229:0:2","Brunn/Geb. Dreihäusergasse","48.10187518","16.28083265","3377","","","Level 0","2"
"at:43:3230:0:1","Brunn/Geb. Johann-Steinböck-Straße","48.10847968","16.31004586","3379","","","Level 0","1"
"at:43:3231:0:1","Brunn/Geb. Arbeitergasse","48.11092091","16.27528106","3379","","","Level 0","1"
"at:43:3231:0:2","Brunn/Geb. Arbeitergasse","48.11123280","16.27519123","3379","","","Level 0","2"
"at:43:3232:0:1","Bruck/Leitha Leopold-Petznek-Gasse","48.03865464","16.78479650","3071","","","Level 0","1"
"at:43:3232:0:2","Bruck/Leitha Leopold-Petznek-Gasse","48.03819815","16.78425752","3071","","","Level 0","2"
"at:43:3233:0:1","Brunn/Geb. Industriestraße B West","48.10940940","16.30315578","3379","","","Level 0","1"
"at:43:3234:0:1","Brunn/Geb. Felsenkeller","48.10855766","16.27590090","3379","","","Level 0","1"
"at:43:3235:0:1","Brunn/Geb. Adolf-Hruza-Straße","48.10645823","16.28341081","3379","","","Level 0","1"
"at:43:3236:0:1","Brunn/Geb. Föhrenwald","48.10494659","16.26516603","3379","","","Level 0","1"
"at:43:3236:0:2","Brunn/Geb. Föhrenwald","48.10491060","16.26504026","3379","","","Level 0","2"
"at:43:3237:0:1","Brunn/Geb. Jakob-Fuchs-Gasse","48.11195255","16.29622079","3379","","","Level 0","1"
"at:43:3237:0:2","Brunn/Geb. Jakob-Fuchs-Gasse","48.11183259","16.29590638","3379","","","Level 0","2"
"at:43:3238:0:1","Brunn/Geb. Grohestraße","48.10603833","16.27873957","3379","","","Level 0","1"
"at:43:3238:0:2","Brunn/Geb. Grohestraße","48.10615230","16.27882042","3379","","","Level 0","2"
"at:43:3239:0:1","Brunn/Geb. Heideweg","48.11310412","16.30580581","3379","","","Level 0","1"
"at:43:3239:0:2","Brunn/Geb. Heideweg","48.11316410","16.30628192","3379","","","Level 0","2"
"at:43:3240:0:1","Brunn/Geb. Viktor-Adler-Straße","48.10990724","16.28014094","3379","","","Level 0","1"
"at:43:3241:0:1","Brunn/Geb. Industriestraße A","48.11184459","16.30470987","3379","","","Level 0","1"
"at:43:3241:0:2","Brunn/Geb. Industriestraße A","48.11189857","16.30488055","3379","","","Level 0","2"
"at:43:3242:0:1","Brunn/Geb. Anton-Seidl-Gasse","48.10548646","16.27802092","3379","","","Level 0","1"
"at:43:3242:0:2","Brunn/Geb. Anton-Seidl-Gasse","48.10543848","16.27802990","3379","","","Level 0","2"
"at:43:3243:0:1","Brunn/Geb. Kirche","48.10643423","16.28588118","3379","","","Level 0","1"
"at:43:3244:0:1","Brunn/Geb. Am Rain","48.11317610","16.27236153","3379","","","Level 0","1"
"at:43:3245:0:1","Großengersdorf Bahngasse","48.35775359","16.57033271","3371","","","Level 0","1"
"at:43:3245:0:2","Großengersdorf Bahngasse","48.35767002","16.57028780","3371","","","Level 0","2"
"at:43:3246:0:1","Brunn/Geb. Rosenstammgasse","48.10458067","16.27389765","3379","","","Level 0","1"
"at:43:3247:0:1","Brunn/Geb. Schöffelgasse","48.10489260","16.27030439","3379","","","Level 0","1"
"at:43:3248:0:1","Brunn/Geb. Dr.-R.-Strecker-Gasse","48.10210914","16.27239747","3379","","","Level 0","1"
"at:43:3249:0:1","Brunn/Geb. Franz-Rehmann-Gasse","48.11263630","16.26903777","3379","","","Level 0","1"
"at:43:3250:0:1","Brunn/Geb. Kressgasse","48.11352396","16.30456614","3379","","","Level 0","1"
"at:43:3250:0:2","Brunn/Geb. Kressgasse","48.11362592","16.30472783","3379","","","Level 0","2"
"at:43:3251:0:1","Brunn/Geb. Volksschule","48.10742398","16.28611474","3379","","","Level 0","1"
"at:43:3252:0:1","Brunn/Geb. Kesslerweg","48.10718404","16.27064575","3379","","","Level 0","1"
"at:43:3253:0:1","Brunn/Geb. Wasserwerkstraße","48.10807779","16.27693396","3379","","","Level 0","1"
"at:43:3254:0:1","Brunn/Geb. Winzerhaus","48.10540248","16.28511761","3379","","","Level 0","1"
"at:43:3255:0:2","Brunn-Maria Enzersdorf Bahnhof","48.10453868","16.28873782","3379","","Pat:43:3255","Level 0","1"
"at:43:3255:0:4","Brunn-Maria Enzersdorf Bahnhof","48.10434072","16.28916901","3379","","Pat:43:3255","Level 0","2"
"at:43:3255:1","Bahn","48.10550446","16.28797425","","","Pat:43:3255","Level 1",""
"at:43:3255:3","Zugang","48.10469464","16.28817188","","2","Pat:43:3255","Level 0",""
"at:43:3255:4","P+R","48.10515654","16.28715679","","3","Pat:43:3255","Level 0",""
"at:43:3255:5","Zugang P+R","48.10505456","16.28731848","","2","Pat:43:3255","Level 0",""
"at:43:3255:6","G2","48.10551046","16.28812697","","","Pat:43:3255","Level 1",""
"at:43:3256:0:1","Breitenfurt Volksschule","48.13301267","16.19507947","3374","","","Level 0","1"
"at:43:3257:0:1","Brunn/Geb. Industriestraße B Ost","48.10931943","16.30818635","3379","","","Level 0","1"
"at:43:3257:0:2","Brunn/Geb. Industriestraße B Ost","48.10944539","16.30824025","3379","","","Level 0","2"
"at:43:3258:0:1","Brunn/Geb. Ferdinand-Hanusch-Gasse","48.11143673","16.28188368","3379","","","Level 0","1"
