url,title,location,raw_size,rooms,price_raw,size_m2,price_eur,osm_id,lat,lon
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/wohnen-nahe-u1-kagraner-platz-ideale-infrastruktur-1754405136/,Wohnen nahe U1 Kagraner Platz - Ideale Infrastruktur,"1220 Wien, 22. Bezirk, Donaustadt, Am langen Felde 59",42,2,"€ 861,43",42.0,861.43,1319728299,48.2503251,16.4574667
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1230-liesing/lemboeckgasse-dachgeschosswohnung-zzgl-terrasse-14-88m-naehe-u-bahnlinie-perfekterstrasse-883568151/,"Lemböckgasse Dachgeschosswohnung zzgl. Terrasse 14,88m² nähe U-Bahnlinie Perfekterstraße!","1230 Wien, 23. Bezirk, Liesing",47,2,"€ 1.043,90",47.0,1043.9,1991439,48.1411061,16.2939161
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1230-liesing/lemboeckgasse-vierzimmerwohnung-zzgl-terrasse-17-49-m-naehe-u-bahnlinie-perfekterstrasse-777837886/,"Lemböckgasse Vierzimmerwohnung zzgl. Terrasse 17,49 m² nähe U-Bahnlinie Perfekterstraße!","1230 Wien, 23. Bezirk, Liesing",51,4,"€ 1.480,20",51.0,1480.2,1991439,48.1411061,16.2939161
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1160-ottakring/familienfreundliche-3-zimmer-wohnung-mit-84m2-15m2-loggia-naehe-ottakringer-brauerei-1030008743/,Familienfreundliche 3-Zimmer Wohnung mit 84m2 + 15m2 Loggia nähe Ottakringer Brauerei,"1160 Wien, 16. Bezirk, Ottakring, Neulerchenfelder Straße",84,3,"€ 1.325,52",84.0,1325.52,60640433,48.2127158,16.3270397
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/-dachterrasse-top-lage-5-zimmer-1368568192/,| DACHTERRASSE | TOP LAGE | 5 ZIMMER |,"1020 Wien, 02. Bezirk, Leopoldstadt, Untere Donaustraße",157,5,€ 2.990,157.0,2990.0,553127693,48.2124489,16.3796292
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1230-liesing/lemboeckgasse-dreizimmerwohnung-naehe-u-bahnlinie-perfekterstrasse-1059268395/,Lemböckgasse Dreizimmerwohnung nähe U-Bahnlinie Perfekterstraße!,"1230 Wien, 23. Bezirk, Liesing",43,3,"€ 1.056,25",43.0,1056.25,1991439,48.1411061,16.2939161
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/luxus-pur-exklusives-penthouse-mit-204-5m-und-2-terrassen-mit-105m-2068732646/,Luxus pur: Exklusives Penthouse mit 204.5m² und 2 Terrassen mit 105m²,"1220 Wien, 22. Bezirk, Donaustadt, Wagramerstraße",205,5,"€ 3.978,94",205.0,3978.94,750651767,48.2614632,16.4519392
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1170-hernals/das-domizil-ihrer-traeume-elegante-3-zimmer-dg-wohnung-109-m-suedwestterrasse-18m-topzustand-ruhelage-1009636492/,DAS DOMIZIL IHRER TRÄUME | ELEGANTE 3 ZIMMER DG-WOHNUNG 109 m² | SÜDWESTTERRASSE 18m²| TOPZUSTAND | RUHELAGE,"1170 Wien, 17. Bezirk, Hernals, Blumengasse",109,3,€ 2.167,109.0,2167.0,53556203,48.2215798,16.3314404
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/provision-frei-wunderschoene-voll-moebliert-whonung-mit-teracce-am-prater-2043863362/,PROVISION FREI !!! Wunderschöne voll möbliert whonung mit teracce am Prater,"1020 Wien, 02. Bezirk, Leopoldstadt, Czerningasse 29",50,2,€ 1.200,50.0,1200.0,98189179,48.2161173,16.3904518
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1080-josefstadt/dachterrasse-im-herzen-des-8-bezirks-in-eine-4zi-maisonette-wohnung-2016375918/,Dachterrasse im herzen des. 8. Bezirks in eine 4Zi-Maisonette Wohnung,"1080 Wien, 08. Bezirk, Josefstadt, Tigergasse 9",103,4,€ 3.015,103.0,3015.0,193192574,48.2081563,16.3447344
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1230-liesing/hochwertige-dachgeschosswohnung-mit-grosszuegiger-terrasse-1963626292/,Hochwertige Dachgeschosswohnung mit großzügiger Terrasse,"1230 Wien, 23. Bezirk, Liesing",76,3,€ 1.690,76.0,1690.0,1991439,48.1411061,16.2939161
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/viele-gute-geschichten-beginnen-mit-einem-neuen-zuhause-837032230/,Viele gute Geschichten beginnen mit einem neuen Zuhause!,"1210 Wien, 21. Bezirk, Floridsdorf",80,3,"€ 1.427,01",80.0,1427.01,1991437,48.2798151,16.4121346
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1070-neubau/lindengasse-2-zimmer-neubau-mit-garage-zu-vermieten-2093565213/,Lindengasse - 2 Zimmer Neubau mit Garage zu vermieten,"1070 Wien, 07. Bezirk, Neubau",47,2,€ 995,47.0,995.0,121143147,48.2051745,16.3475106
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1070-neubau/4-m-raumhoehe-im-dachgeschoss-mariahilfer-str-klimatisiert-1207930675/,4 m Raumhöhe im Dachgeschoss - Mariahilfer Str. - Klimatisiert,"1070 Wien, 07. Bezirk, Neubau, Andreasgasse 6",49,2,€ 1.540,49.0,1540.0,132793360,48.1983909,16.3475257
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1070-neubau/helle-grosszuegige-altbau-wohnung-unbefristete-haupt-miete-1961995005/,"Helle, großzügige Altbau-Wohnung - UNBEFRISTETE HAUPT-MIETE!","1070 Wien, 07. Bezirk, Neubau, Schottenfeldgasse",114,3,"€ 1.946,20",114.0,1946.2,1287222802,48.2060126,16.3431299
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/helle-altbauwohnung-naehe-rochusmarkt-2020609477/,Helle Altbauwohnung Nähe Rochusmarkt,"1030 Wien, 03. Bezirk, Landstraße, Esteplatz 6",156,6,€ 3.102,156.0,3102.0,859708373,48.2052944,16.3898415
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/100-m-zum-wohlfuehlen-geraeumig-modern-jetzt-einziehen-824745586/,100 M² ZUM WOHLFÜHLEN - Geräumig. Modern. Jetzt einziehen.,"1100 Wien, 10. Bezirk, Favoriten",99,3,€ 1.980,99.0,1980.0,1991436,48.1529937,16.3828218
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/moderne-2-zi-wohnung-mit-grosszuegiger-loggia-nahe-milleniumcity-provisionsfrei-2145313015/,Moderne 2 Zi -Wohnung mit großzügiger Loggia - nahe Milleniumcity (provisionsfrei!),"1200 Wien, 20. Bezirk, Brigittenau, Meldemannstraße",63,1,€ 1.349,63.0,1349.0,1324663796,48.2407719,16.3769148
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/3-zimmer-dg-mit-terrasse-traumblick-naehe-donaukanal-1030-1447875899/,"3-Zimmer DG mit TERRASSE + TRAUMBLICK Nähe Donaukanal, 1030!","1030 Wien, 03. Bezirk, Landstraße",85,3,"€ 2.449,75",85.0,2449.75,1991416,48.1936436,16.3962862
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/sonnwendviertel-1-zimmer-wohnung-mit-balkon-im-18-og-fitnessraum-co-working-rooftop-terrasse-inklusive-1485457348/,"Sonnwendviertel: 1-Zimmer-Wohnung mit Balkon im 18. OG - Fitnessraum, Co-Working & Rooftop-Terrasse inklusive!","1100 Wien, 10. Bezirk, Favoriten",45,1,€ 1.080,45.0,1080.0,1991436,48.1529937,16.3828218
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/sonnwendviertel-1-zimmer-wohnung-mit-balkon-im-12-og-fitnessraum-co-working-rooftop-terrasse-inklusive-1240236099/,"Sonnwendviertel: 1-Zimmer-Wohnung mit Balkon im 12. OG - Fitnessraum, Co-Working & Rooftop-Terrasse inklusive!","1100 Wien, 10. Bezirk, Favoriten",45,1,€ 990,45.0,990.0,1991436,48.1529937,16.3828218
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/sonnwendviertel-1-zimmer-wohnung-mit-balkon-im-12-og-fitnessraum-co-working-rooftop-terrasse-inklusive-1911169155/,"Sonnwendviertel: 1-Zimmer-Wohnung mit Balkon im 12. OG - Fitnessraum, Co-Working & Rooftop-Terrasse inklusive!","1100 Wien, 10. Bezirk, Favoriten",45,1,€ 990,45.0,990.0,1991436,48.1529937,16.3828218
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1140-penzing/hochwertige-mietwohnung-mit-top-infrastruktur-1233361434/,Hochwertige Mietwohnung mit Top Infrastruktur!,"1140 Wien, 14. Bezirk, Penzing, Breitenseer Straße",47,2,€ 949,47.0,949.0,542660816,48.1995116,16.3123415
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1140-penzing/erstbezug-heller-familienwohnsitz-mit-balkon-kuehlung-940278157/,Erstbezug: Heller Familienwohnsitz mit Balkon & Kühlung,"1140 Wien, 14. Bezirk, Penzing, Breitenseer Straße",64,3,€ 1.399,64.0,1399.0,542660816,48.1995116,16.3123415
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/urban-11-erstbezug-exklusive-neubauwohnungen-modernes-design-freiflaechen-lichtdurchflutet-luftwaermepumpe-energieeffizient-u3-enkplatz-11-bezirk-1732807635/,URBAN°11 - ERSTBEZUG - EXKLUSIVE NEUBAUWOHNUNGEN - MODERNES DESIGN - FREIFLÄCHEN - LICHTDURCHFLUTET - LUFTWÄRMEPUMPE - ENERGIEEFFIZIENT - U3 ENKPLATZ - 11.BEZIRK,"1110 Wien, 11. Bezirk, Simmering, Grillgasse",49,2,€ 970,49.0,970.0,78872674,48.1683626,16.4085577
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/urban-11-erstbezug-exklusive-neubauwohnungen-modernes-design-freiflaechen-lichtdurchflutet-luftwaermepumpe-energieeffizient-u3-enkplatz-11-bezirk-1216967757/,URBAN°11 - ERSTBEZUG - EXKLUSIVE NEUBAUWOHNUNGEN - MODERNES DESIGN - FREIFLÄCHEN - LICHTDURCHFLUTET - LUFTWÄRMEPUMPE - ENERGIEEFFIZIENT - U3 ENKPLATZ - 11.BEZIRK,"1110 Wien, 11. Bezirk, Simmering, Grillgasse",41,2,€ 950,41.0,950.0,78872674,48.1683626,16.4085577
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/urban-11-erstbezug-exklusive-neubauwohnungen-modernes-design-freiflaechen-lichtdurchflutet-luftwaermepumpe-energieeffizient-u3-enkplatz-11-bezirk-1473856709/,URBAN°11 - ERSTBEZUG - EXKLUSIVE NEUBAUWOHNUNGEN - MODERNES DESIGN - FREIFLÄCHEN - LICHTDURCHFLUTET - LUFTWÄRMEPUMPE - ENERGIEEFFIZIENT - U3 ENKPLATZ - 11.BEZIRK,"1110 Wien, 11. Bezirk, Simmering, Grillgasse",50,2,€ 995,50.0,995.0,78872674,48.1683626,16.4085577
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/urban-11-erstbezug-exklusive-neubauwohnungen-modernes-design-freiflaechen-lichtdurchflutet-luftwaermepumpe-energieeffizient-u3-enkplatz-11-bezirk-2057323471/,URBAN°11 - ERSTBEZUG - EXKLUSIVE NEUBAUWOHNUNGEN - MODERNES DESIGN - FREIFLÄCHEN - LICHTDURCHFLUTET - LUFTWÄRMEPUMPE - ENERGIEEFFIZIENT - U3 ENKPLATZ - 11.BEZIRK,"1110 Wien, 11. Bezirk, Simmering, Grillgasse",72,3,€ 1.395,72.0,1395.0,78872674,48.1683626,16.4085577
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/urban-11-erstbezug-exklusive-neubauwohnungen-modernes-design-freiflaechen-lichtdurchflutet-luftwaermepumpe-energieeffizient-u3-enkplatz-11-bezirk-1368126327/,URBAN°11 - ERSTBEZUG - EXKLUSIVE NEUBAUWOHNUNGEN - MODERNES DESIGN - FREIFLÄCHEN - LICHTDURCHFLUTET - LUFTWÄRMEPUMPE - ENERGIEEFFIZIENT - U3 ENKPLATZ - 11.BEZIRK,"1110 Wien, 11. Bezirk, Simmering, Grillgasse",40,2,€ 880,40.0,880.0,78872674,48.1683626,16.4085577
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1070-neubau/altbauwohnung-3-zimmer-schottenfeldgasse-1232273454/,"Altbauwohnung, 3 Zimmer, Schottenfeldgasse","1070 Wien, 07. Bezirk, Neubau",115,3,"€ 1.897,76",115.0,1897.76,121143147,48.2051745,16.3475106
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/1-bezirk-exklusive-wohnung-am-fleischmarkt-ca-176m-ab-1-1-zu-vermieten-1178773753/,1. Bezirk: Exklusive Wohnung am Fleischmarkt ca. 176m² ab 1.1. zu vermieten,"1010 Wien, 01. Bezirk, Innere Stadt, Fleischmarkt",175,,"€ 3.746,40",175.0,3746.4,1216387580,48.2102193,16.3783493
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1180-waehring/erstbezug-in-gersthof-exklusive-2-zimmer-dachgeschosswohnung-mit-traumhafter-dachterrasse-1869027618/,Erstbezug in Gersthof - exklusive 2-Zimmer Dachgeschosswohnung mit traumhafter Dachterrasse,"1180 Wien, 18. Bezirk, Währing",84,2,€ 2.599,84.0,2599.0,1990600,48.2341106,16.3216081
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1180-waehring/moderne-2-zimmer-dachgeschosswohnung-mit-terrasse-erstbezug-in-gersthof-1989598475/,Moderne 2-Zimmer-Dachgeschosswohnung mit Terrasse - Erstbezug in Gersthof,"1180 Wien, 18. Bezirk, Währing",76,2,€ 2.100,76.0,2100.0,1990600,48.2341106,16.3216081
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1180-waehring/exklusive-penthouse-wohnung-mit-fernblick-und-zwei-terrassen-1956074981/,Exklusive Penthouse-Wohnung mit Fernblick und zwei Terrassen,"1180 Wien, 18. Bezirk, Währing",134,,"€ 4.199,01",134.0,4199.01,1990600,48.2341106,16.3216081
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1140-penzing/schoene-3-zimmer-wohnung-im-14-bezirk-von-wien-1408345940/,Schöne 3-Zimmer Wohnung im 14.Bezirk von Wien!,"1140 Wien, 14. Bezirk, Penzing",98,3,"€ 1.400,01",98.0,1400.01,1990598,48.2256618,16.2227901
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/dachgeschosswohnung-mit-stil-toplage-nahe-rochusmarkt-1083030178/,DACHGESCHOSSWOHNUNG MIT STIL&TOPLAGE NAHE ROCHUSMARKT,"1030 Wien, 03. Bezirk, Landstraße",118,4,"€ 2.989,35",118.0,2989.35,1991416,48.1936436,16.3962862
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1050-margareten/moderne-4-zimmer-maisonette-mit-garten-2006928095/,Moderne 4-Zimmer-Maisonette mit Garten,"1050 Wien, 05. Bezirk, Margareten",110,4,€ 2.499,110.0,2499.0,5248034,48.1880735,16.3533861
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/grosszuegige-4-zimmer-wohnung-mit-idealer-aufteilung-1887417012/,Großzügige 4-Zimmer-Wohnung mit idealer Aufteilung,"1190 Wien, 19. Bezirk, Döbling",99,4,€ 2.670,99.0,2670.0,1991435,48.2612506,16.3284710
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1120-meidling/absolut-ruhige-familienwohnung-im-herzen-von-hetzendorf-mit-loggia-1911465237/,Absolut ruhige Familienwohnung im Herzen von Hetzendorf mit Loggia,"1120 Wien, 12. Bezirk, Meidling, Strohberggasse",112,4,"€ 1.825,43",112.0,1825.43,539935345,48.1698995,16.3129045
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/erstbezug-2-zimmer-wohnung-67m-terrasse-21m-in-heiligenstadt-lift-garage-opt-1528708644/,"Erstbezug - 2-Zimmer-Wohnung (67m²) + Terrasse (21m²) in Heiligenstadt, Lift & Garage (opt)","1190 Wien, 19. Bezirk, Döbling, Muthgasse 56-68",67,2,€ 1.200,67.0,1200.0,8106686,48.2459910,16.3667466
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1050-margareten/moeblierte-2-zimmer-wohnung-in-top-lage-1562856347/,MÖBLIERTE 2-ZIMMER WOHNUNG IN TOP-LAGE,"1050 Wien, 05. Bezirk, Margareten, Diehlgasse",50,2,€ 1.250,50.0,1250.0,11976380,48.1847598,16.3487443
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1050-margareten/moeblierte-2-zimmer-wohnung-in-top-lage-1052806797/,MÖBLIERTE 2-ZIMMER WOHNUNG IN TOP-LAGE,"1050 Wien, 05. Bezirk, Margareten, Diehlgasse",50,2,€ 1.250,50.0,1250.0,11976380,48.1847598,16.3487443
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1180-waehring/-erstbezug-schoene-4-zimmerwohnung-mit-balkon-1896856677/,*ERSTBEZUG* Schöne 4-Zimmerwohnung mit Balkon,"1180 Wien, 18. Bezirk, Währing",145,4,€ 2.899,145.0,2899.0,1990600,48.2341106,16.3216081
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1040-wieden/botschaftsviertel-residieren-sie-in-einer-stilvollen-4-zimmerwohnung-2080163198/,BOTSCHAFTSVIERTEL - Residieren Sie in einer stilvollen 4-Zimmerwohnung!,"1040 Wien, 04. Bezirk, Wieden, Prinz Eugen-Straße",190,4,€ 3.495,190.0,3495.0,146683488,48.1933644,16.3781136
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1070-neubau/erstbezug-hochwertiger-wohnung-mit-balkon-fussbodenheizung-klimaanlage-1841690313/,"ERSTBEZUG | Hochwertiger Wohnung mit Balkon, Fußbodenheizung & Klimaanlage","1070 Wien, 07. Bezirk, Neubau",52,2,€ 1.625,52.0,1625.0,121143147,48.2051745,16.3475106
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/nette-2er-wg-naehe-vet-med-donau-floridsdorf-1173089139/,"Nette 2er WG Nähe Vet-Med, Donau, Floridsdorf","1210 Wien, 21. Bezirk, Floridsdorf, Michtnergasse",57,3,€ 899,57.0,899.0,197663877,48.2703132,16.3882422
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/exklusive-mietwohnungen-im-historischen-freihof-ihr-rueckzugsort-in-1190-wien-jetzt-anfragen-1015518884/,"Exklusive Mietwohnungen im historischen ""Freihof"" - Ihr Rückzugsort in 1190 Wien - JETZT ANFRAGEN","1190 Wien, 19. Bezirk, Döbling, Wigandgasse 37",36,2,"€ 1.395,89",36.0,1395.89,186888282,48.2744417,16.3552272
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/exklusive-mietwohnungen-im-historischen-freihof-ihr-rueckzugsort-in-1190-wien-jetzt-anfragen-1038659447/,"Exklusive Mietwohnungen im historischen ""Freihof"" - Ihr Rückzugsort in 1190 Wien - JETZT ANFRAGEN","1190 Wien, 19. Bezirk, Döbling, Wigandgasse 37",133,3,"€ 4.329,52",133.0,4329.52,186888282,48.2744417,16.3552272
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/attraktive-2-zimmer-wohnung-mit-loggia-in-ruhelage-bezugsbereit-ab-sofort-jetzt-anfragen-1561896511/,Attraktive 2-Zimmer-Wohnung mit Loggia in Ruhelage - bezugsbereit ab sofort - JETZT ANFRAGEN,"1100 Wien, 10. Bezirk, Favoriten, Humboldtgasse 38",67,2,"€ 1.173,60",67.0,1173.6,228034820,48.1787389,16.3776716
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1130-hietzing/4-zimmer-wohnung-mit-grosszuegigem-balkon-und-weitblick-2072430119/,4-Zimmer Wohnung mit großzügigem Balkon und Weitblick,"1130 Wien, 13. Bezirk, Hietzing",117,4,"€ 3.987,72",117.0,3987.72,1990591,48.1785410,16.2529858
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/-das-artmann-1020-urban-am-fluss-beim-park-1139537305/,"""DAS ARTMANN"" 1020 - Urban - Am Fluss - Beim Park","1020 Wien, 02. Bezirk, Leopoldstadt",41,1,"€ 1.674,64",41.0,1674.64,1990594,48.2006384,16.4268953
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1230-liesing/wohnung-in-wunderschoener-anlage-an-der-liesing-zu-vermieten-1605592740/,Wohnung in wunderschöner Anlage an der Liesing zu vermieten,"1230 Wien, 23. Bezirk, Liesing, Draschestraße",52,,€ 995,52.0,995.0,680876826,48.1492043,16.3495868
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/moderne-2-zimmer-wohnung-mit-top-lage-im-2-bezirk-von-wien-2021488679/,Moderne 2-Zimmer Wohnung mit Top-Lage im 2-Bezirk von Wien,"1020 Wien, 02. Bezirk, Leopoldstadt, Ferdinandstraße 23",63,2,"€ 1.022,20",63.0,1022.2,1726420412,48.2135733,16.3853152
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/traumhafte-terrassen-dg-wohnung-beim-augarten-1097180518/,Traumhafte Terrassen DG-Wohnung beim Augarten,"1020 Wien, 02. Bezirk, Leopoldstadt, Obere Augartenstrasse 56",124,3,€ 2.895,124.0,2895.0,120011717,48.2202287,16.3782243
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/gemeindewohnung-vormerkschein-vor-31-10-2025-949904319/,(reserviert) Gemeindewohnung - Vormerkschein vor 31.10.2025,"1020 Wien, 02. Bezirk, Leopoldstadt, Obere Augartenstraße",33,1,,33.0,,355829945,48.2232511,16.3748326
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/exklusive-2-zimmerwohnung-mit-riesiger-terrasse-inkl-gy-sauna-direkt-an-u1-und-hbf-naehe-2083293882/,Exklusive 2-Zimmerwohnung mit riesiger Terrasse inkl. Gy & Sauna direkt an U1 und HBF-Nähe!,"1100 Wien, 10. Bezirk, Favoriten, Favoritenstraße",49,2,€ 1.579,49.0,1579.0,157281358,48.1553553,16.3823029
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/beautifully-designed-and-spacious-bedroom-in-3-people-flatshare-855349583/,Beautifully Designed and Spacious Bedroom in 3 People Flatshare,"1020 Wien, 02. Bezirk, Leopoldstadt, Heinestraße 37",15,,€ 770,15.0,770.0,338637341,48.2193815,16.3883947
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1070-neubau/loftartige-wohnung-im-herzen-wiens-1765255431/,Loftartige Wohnung im Herzen Wiens,"1070 Wien, 07. Bezirk, Neubau, Bandgasse",127,,€ 2.500,127.0,2500.0,10107591,48.2023023,16.3459833
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/repraesentative-altbauwohnung-mit-innenhof-balkon-beim-schillerplatz-7-zimmer-i-befristet-1906792337/,repräsentative Altbauwohnung mit Innenhof-Balkon beim Schillerplatz - 7 Zimmer I befristet,"1010 Wien, 01. Bezirk, Innere Stadt, Schillerplatz, Staatsoper, Burggarten",426,7,€ 10.000,426.0,10000.0,,,
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1040-wieden/1040-3-zimmer-wohnung-mit-gemeinschaftsterrasse-nahe-schwarzenbergplatz-1782776688/,1040! 3-Zimmer Wohnung mit Gemeinschaftsterrasse nahe Schwarzenbergplatz!,"1040 Wien, 04. Bezirk, Wieden",77,3,"€ 1.883,54",77.0,1883.54,1991443,48.1923144,16.3713671
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/wohnhaus-favoritenstrasse-top-7-1642255443/,Wohnhaus Favoritenstraße Top 7,"1100 Wien, 10. Bezirk, Favoriten, Favoritenstraße 211/3",48,2,"€ 977,44",48.0,977.44,29252522,48.1598378,16.3831642
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/3-zimmer-dg-wohnung-mit-grosser-terrasse-dachterrasse-in-doebling-1599287626/,3-Zimmer-DG-Wohnung mit großer Terrasse & Dachterrasse in Döbling,"1190 Wien, 19. Bezirk, Döbling",73,3,"€ 1.798,99",73.0,1798.99,1991435,48.2612506,16.3284710
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1230-liesing/-moderne-mietwohnung-mit-balkon-in-der-gregorygasse-1789345074/,***Moderne Mietwohnung mit Balkon in der Gregorygasse***,"1230 Wien, 23. Bezirk, Liesing, Gregorygasse",50,2,€ 899,50.0,899.0,32727976,48.1550088,16.3058141
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/wohnung-direkt-am-marchfeldkanal-1194096196/,Wohnung direkt am Marchfeldkanal,"1210 Wien, 21. Bezirk, Floridsdorf",68,2,€ 820,68.0,820.0,1991437,48.2798151,16.4121346
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/special-opening-offer-2-months-rent-free-1637825585/,Special Opening Offer: 2 months rent-free!,"1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße",67,3,"€ 2.421,60",67.0,2421.6,4281939061,48.2372439,16.3801081
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1180-waehring/360-tour-neubauwohnung-mit-suedbalkon-in-poetzleinsdorfer-hoehenlage-917769485/,360° TOUR // NEUBAUWOHNUNG mit SÜDBALKON in PÖTZLEINSDORFER HÖHENLAGE,"1180 Wien, 18. Bezirk, Währing",121,4,€ 2.299,121.0,2299.0,1990600,48.2341106,16.3216081
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/special-opening-offer-2-monate-mietzinsfrei-1556822611/,Special Opening Offer: 2 Monate mietzinsfrei!,"1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße",69,3,"€ 2.434,25",69.0,2434.25,4281939061,48.2372439,16.3801081
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/nachhaltiger-lifestyle-in-modernem-stadtquartier-2080004585/,Nachhaltiger Lifestyle in modernem Stadtquartier,"1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße",33,1,"€ 1.250,10",33.0,1250.1,4281939061,48.2372439,16.3801081
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/zentrale-lage-trifft-modernes-wohnen-jetzt-mieten-818775769/,Zentrale Lage trifft modernes Wohnen - jetzt mieten!,"1200 Wien, 20. Bezirk, Brigittenau, Dresdner Straße",49,2,"€ 1.819,90",49.0,1819.9,4281939061,48.2372439,16.3801081
